Txhash;Blockno;UnixTimestamp;DateTime;From;To;ContractAddress;Value_IN(ETH);Value_OUT(ETH);CurrentValue @ $521.89/Eth;TxnFee(ETH);TxnFee(USD);Historical $Price/Eth;Status;ErrCode
0x3d28f18b0a2f5dc81751ce8321f019a31b95c84b12f44b0e6ba283dfd2b48981;11337449;1606438938;2020-11-27 01:02:18;0xd779168d8dcefbb109e7aef2293695b767baf298;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.25;0;130.4725;0.0046094;2.405599766;;;
0x32d645576ddfa818409f15258be3ab335a8cbddf07752eb8509bc94871ab4215;11337452;1606438953;2020-11-27 01:02:33;0x3ae9009ca466c97a64f768d44b370d5a940bc72a;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.351;0;183.18339;0.015741456;8.2153084718;;;
0xed0051dce285985464ee39194125a3f27b7af508342f85fee1b7ce8b4673706f;11337457;1606438992;2020-11-27 01:03:12;0x2517d23e22414e8bffa46f5a583696995cdeef04;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.979;0;510.93031;0.003802755;1.984619807;;;
0x7a19399f223ed6c2289c5e4f06d60ddf02e56346b4ba6f8d13a0afb26c46fdb9;11337483;1606439425;2020-11-27 01:10:25;0x391657f9ee829e283d5b3f75755d2a1d7f8c03a5;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.1;0;52.189;0.0050196366;2.6196981452;;;
0xd30411c89c8203207b7f19906d08c80ba3f49977e8150871fc6484251fa8aa97;11337511;1606439707;2020-11-27 01:15:07;0x0272232769dc80a1a5ee1be0bcb62a21f0c04d8a;0xfef0d2f3a79b4338d8418003dd9df89281242063;;1.2;0;626.268;0.009017943;4.7063742723;;;
0x7398e31530bd4197e6a297d915913e6002a57b47d38dc7edb3d04b4b82cb6e95;11337520;1606439825;2020-11-27 01:17:05;0x194a99846a36380df9f210cacff34cbee4639c79;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.08;0;41.7512;0.0042636952;2.2251798713;;;
0x5719e79060e1e994befe12f759a44509fbe010633f409e2e05d352842f2ed03f;11337570;1606440461;2020-11-27 01:27:41;0x43d24e4d442eebb1936eb5dbe2abb4a9cd68f861;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.98;0;511.4522;0.0062716599;3.2731165852;;;
0x77d5ab328f508ab1c153deccba67cec6298b43d323fcb188fc9e4a4eefa1607f;11337574;1606440476;2020-11-27 01:27:56;0x41b7a41a35e08b81abe2a4c66f6f7a1666270543;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.05;0;26.0945;0.00414846;2.1650397894;;;
0x2bca79307e5fdca6d74d3fca7049ecd19a9f26adc760cff9101beb164335c389;11337603;1606440938;2020-11-27 01:35:38;0x69f150ec54172383de41ba4f061b84a590bf9bd3;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.1;0;52.189;0.00519585;2.7116621565;;;
0x7e2482c1165a189545ef1e87a04ff9a383666753a0de46680c67c1e60d3cfa6d;11337604;1606440946;2020-11-27 01:35:46;0x60c1e9fe9d09e9d618f42095324c36c204fe31a6;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.1;0;52.189;0.00519585;2.7116621565;;;
0x94a77b36ab5659b935a3877d8508f35624a2aa921cf8a5485f26e5efc139a2ba;11337605;1606440951;2020-11-27 01:35:51;0x0181de7642cd87e1a05241232d7636962b0a0497;0xfef0d2f3a79b4338d8418003dd9df89281242063;;9.85;0;5140.6165;0.00345705;1.8041998245;;;
0xaabc6a1ed0ff99f732bf00c64f5ec813135892bbc36b6f49185908f5b976be40;11337641;1606441417;2020-11-27 01:43:37;0x4361ddf937d79a5a5b4d129f9854f915f992fb14;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.2;0;104.378;0.002880875;1.5034998538;;;
0xf95f971a623f0e46dcfe3f68f97c28b3d571e59b9e1a65c0e68f039a4a292440;11337641;1606441417;2020-11-27 01:43:37;0x9b587299bf4935c0b330b012b1b3438fe4612dd1;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.12;0;62.6268;0.002880875;1.5034998538;;;
0x14d06583e9e58371abf033ceaf20b520bce90ff1eb874a5a81ec57499f7ff581;11337647;1606441477;2020-11-27 01:44:37;0x592f919151be78216fa45dfd7e9ea41609a47a05;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.25;0;130.4725;0.0038654385;2.0173336988;;;
0xf88d020e105bb55edc859deccb01c44ee7fda370867b28049b52dc0ff4bb0d5b;11337647;1606441477;2020-11-27 01:44:37;0x592f919151be78216fa45dfd7e9ea41609a47a05;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.25;0;130.4725;0.004263695;2.2251797836;;;
0xa1cff4eeb51a9dc40d117fbe1aad5944b50b58df2618ae6f0688199ea374ff51;11337649;1606441505;2020-11-27 01:45:05;0x4361ddf937d79a5a5b4d129f9854f915f992fb14;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.25;0;130.4725;0.00224905;1.1737567045;;;
0x27f75c3b14509074490ce9c0e0a23757471d227e5db348aa96aae6a9bc0f2f5c;11337653;1606441541;2020-11-27 01:45:41;0x83f140e0a6dc6dc93270912e205cd24f057c984e;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.05;0;26.0945;0.00345705;1.8041998245;;;
0xff9a885db1ea312d6cb239d1ee455af38411b53938fd02b7defcc5495992de5c;11337684;1606442074;2020-11-27 01:54:34;0x5eded797f9077c354ab79570462e95c64c3dd824;0xfef0d2f3a79b4338d8418003dd9df89281242063;;1;0;521.89;0.0035719132;1.8641457633;;;
0xe76f9c97c055e5d6d294f2e72b9ae5270322cb1e6f0f6eb2c870d45d52de4d4f;11337709;1606442404;2020-11-27 02:00:04;0xab587ed25f72da9ff2d9209f70ce1a086d100341;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0;0;0;0.012820493;6.6908870918;;;
0x0fdf2aecc3ffde0b1bed679b67d5ac4c06d7061b9e4273930a4436a6e663e6c1;11337811;1606443586;2020-11-27 02:19:46;0x9c565c066956f3f911b76904e04eab6e28cb6014;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.25;0;130.4725;0.0039179902;2.0447598888;;;
0xff94a797999e6ca0571e494c44eaafb491ccfd44108088c6036662e41ca23164;11337847;1606444101;2020-11-27 02:28:21;0x06530dd54a54c25e9debc2b3eeed455844e74312;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.2;0;104.378;0.001530805;0.7989118215;;;
0x7543a3302b0900d58af068c9b00de49cd98e4fdc61298aa0ba1c9a97067ade4d;11337879;1606444660;2020-11-27 02:37:40;0xb85e2d6d2121c090c3a9ecb4a719bd2a392b8ef1;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.09;0;46.9701;0.003295721;1.7200038447;;;
0xc49d5302dd3279f8b5f6c9a87bd067df9f0c8b6cfb8a7661d0b0435b956b7422;11337889;1606444757;2020-11-27 02:39:17;0xb85e2d6d2121c090c3a9ecb4a719bd2a392b8ef1;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.07;0;36.5323;0.0033274109;1.7365424517;;;
0x19df4dbebb6dc1e06afbbf70bfb34faf25cd7feb171248e2104105136a26fa4c;11338069;1606447167;2020-11-27 03:19:27;0x7df82ac614a41b872cccfc9e735175793755160b;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.42;0;219.1938;0.002880875;1.5034998538;;;
0x1815b0f7b9e71901692a07e3be6acf4949f26590790d3db9eee4f385091af1c9;11338144;1606448047;2020-11-27 03:34:07;0xaec539a116fa75e8bdcf016d3c146a25bc1af93b;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.1;0;52.189;0.0023047;1.202799883;;;
0xa21640a70a2ba7e9e146ce8cb41a3ce30b26617205aacb2499a1336ec7dcd6d8;11338249;1606449348;2020-11-27 03:55:48;0x297bf1c734bf29948ace9a4a750d27ce2649c8ca;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.05;0;26.0945;0.0022931765;1.1967858836;;;
0x2a593aa50b0c63be387266c7d2bb583e05c6574413ad645f67fc96c55bad5a35;11338263;1606449551;2020-11-27 03:59:11;0x297bf1c734bf29948ace9a4a750d27ce2649c8ca;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.05;0;26.0945;0.0022931765;1.1967858836;;;
0xb32d9380dfeccd737c0b3f954475e1020b817603308025185e4b92e2863e759b;11338274;1606449673;2020-11-27 04:01:13;0x297bf1c734bf29948ace9a4a750d27ce2649c8ca;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.05;0;26.0945;0.002419935;1.2629398772;;;
0x242ebebebb281f54dda5a6667925be7ea96475942eb5cd4f58a228c6fac90faa;11338283;1606449774;2020-11-27 04:02:54;0x297bf1c734bf29948ace9a4a750d27ce2649c8ca;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.05;0;26.0945;0.00152355;0.7951255095;;;
0x72debf463b61121fd67314346f02d27aa6e124ec828976746e610828a3315841;11338324;1606450450;2020-11-27 04:14:10;0x22e8ce18d2d1155bf65730476d2a8b87ffa69394;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0;0;0;0.0066467284;3.4688610868;;;
0xac0ac0de4a4108288f6e3b146122ecd6618a0b32ca600ed647b095aa478f6d4c;11338405;1606451431;2020-11-27 04:30:31;0xb066a700daabe9de611b3d3add039076a287b607;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.2;0;104.378;0.008666025;4.5227117873;;;
0x592aeb44fac3229d7b3088432a873eaa8879c1b55a7f639b43947e8d627ebd27;11338422;1606451705;2020-11-27 04:35:05;0xc4167875cdd87602b4031e70f744c303ca5892b7;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.1;0;52.189;0.0023047;1.202799883;;;
0x237c208d128d99115d795cebf68793d5def3616459ce7f35906dfc557588ea1b;11338425;1606451722;2020-11-27 04:35:22;0x6cdbef5acffb455188c21825826180aba70cc0dc;0xfef0d2f3a79b4338d8418003dd9df89281242063;;3.5;0;1826.615;0.008676875;4.5283742938;;;
0xff8995c72f5fb139c2d6a42f7e3e2b66e6c4a42be974beed3b1c616d1885ba22;11338428;1606451770;2020-11-27 04:36:10;0xc4167875cdd87602b4031e70f744c303ca5892b7;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.15;0;78.2835;0.0023047002;1.2027999707;;;
0x67ce4cbcbedd0156db6a8eb95ff39c0249d668a0fe562ab26393f5489a37cdac;11338430;1606451788;2020-11-27 04:36:28;0x51b4a326b905789c171539a02eba0d1d875ede1d;0xfef0d2f3a79b4338d8418003dd9df89281242063;;1;0;521.89;0.00691092;3.6067400388;;;
0x3e8c53758ae458716337b1fcd2ac362cc5b08b15a30be59fbcb92f208083d91b;11338434;1606451846;2020-11-27 04:37:26;0xc4167875cdd87602b4031e70f744c303ca5892b7;0xfef0d2f3a79b4338d8418003dd9df89281242063;;0.05;0;26.0945;0.002419935;1.2629398772;;;
